start_index,matrix_profile,nearest_neighbor_index
22977,10.388189572024402,10189
22978,10.585887510757972,10190
22979,10.66787519971361,11533
22980,10.6481413260996,11534
22981,10.62417561516865,11535
22982,10.5479601431459,11536
22983,10.570147589724355,11537
22984,10.592510751406992,11538
22985,10.561030744098638,11539
22986,10.497628111011398,11540
22987,10.5039542759205,11541
22988,10.500432515953595,18272
22989,10.466071647894859,18273
22990,10.502520098612324,18274
22991,10.529322493536446,11545
22992,10.54835264004335,11546
22993,10.544698109930565,11547
22994,10.547949189742207,18278
22995,10.350478064556988,3507
22996,7.017813546620784,15030
22997,5.007859473379059,15031
22998,4.263675836011102,15031
22999,3.814110242227659,15032
23000,3.4692241294973205,15033
23001,2.365133522470531,15034
23002,2.1693377132471143,15035
23003,2.2103232071893473,19643
23004,2.000651942238418,19644
23005,1.884079207731761,19645
23006,2.0105068063960854,19646
23007,1.8799668354651644,19647
23008,1.8261672408594039,22336
23009,1.7727355334027577,22337
23010,1.7289537656490128,25698
23011,1.7008339706452291,25699
23012,1.7475260760401432,25028
23013,1.6826041697223229,25029
23014,1.6225345991918674,25030
23015,1.5610744184134084,8231
23016,1.4975155248302063,8232
23017,1.4936995075027097,25705
23018,1.4408410217865166,25706
23019,1.373015446212192,25707
23020,1.3148127882706948,25708
23021,1.2980467357165995,8237
23022,1.3239408939719481,25710
23023,1.329993438661445,8239
23024,1.29090379047849,8240
23025,1.3087763677169795,8241
23026,1.2914215310335408,8242
23027,1.3052410795165412,8243
23028,1.3571983008882773,8244
23029,1.352154209701461,8245
23030,1.4041693378269215,8246
23031,1.4016057009540162,8247
23032,1.3911958576256929,8248
23033,1.379662811470919,8249
23034,1.3740906276431348,8250
23035,1.3767415669275305,8251
23036,1.363819763681464,8252
23037,1.3610751190848676,8253
23038,1.4120079223878466,8254
23039,1.4081781843098404,8255
23040,1.4013989232000734,8256
23041,1.437887104530405,8257
23042,1.442456404833007,8258
23043,1.4500015966725408,8259
23044,1.463993868175272,8260
23045,1.4692068032019152,8261
23046,1.479868725136105,8262
23047,1.5031094994804448,8263
23048,1.5114745491568324,8264
23049,1.5611103121324412,8265
23050,1.564510507899239,8266
23051,1.5732542570264885,8267
23052,1.5732311048134042,8268
23053,1.5727672345110315,8269
23054,1.575398418116875,8270
23055,1.5743516120633876,8271
23056,1.5763833203968896,8272
23057,1.5741824218813865,8273
23058,1.577554368789255,8274
23059,1.5785694686501843,8275
23060,1.584938087868308,8276
23061,1.5856856328055033,8277
23062,1.607619509028822,8278
23063,1.6077570511030335,8279
23064,1.611090271965509,8280
23065,1.6101104143291236,8281
23066,1.6103879222445432,8282
23067,1.604528587394975,8283
23068,1.61146439891106,8284
23069,1.6121279369009924,8285
23070,1.6091137055266043,8286
23071,1.618351440049516,8287
23072,1.619485537394641,8288
23073,1.6198534385369145,8289
23074,1.619948229994291,8290
23075,1.620172229647987,8291
23076,1.6207570830104783,8292
23077,1.627176622864532,8293
23078,1.6248449036739907,8294
23079,1.6281135162343097,8295
23080,1.6278630958876057,8296
23081,1.6442314432296905,8297
23082,1.6461878451355723,8298
23083,1.6485413894767127,8299
23084,1.6524769962170824,8300
23085,1.6532147189099937,8301
23086,1.6537043797575135,8302
23087,1.6546966085260668,8303
23088,1.6537838728041794,8304
23089,1.6556583747444533,8305
23090,1.6627850909135098,8306
23091,1.7014797707871439,8307
23092,1.7285560690528607,21268
23093,1.7016957619807551,21269
23094,1.6933378192987352,21270
23095,1.6930751611365162,21271
23096,1.6975592280382423,21848
23097,1.6208058023252616,21849
23098,1.6364278053902925,21850
23099,1.6671386048788968,21851
23100,1.6631733127322779,21852
23101,1.6808859047039768,21853
23102,1.6207459810697482,21854
23103,1.6950675981271401,8319
23104,1.7029206508920636,8320
23105,1.7140181704343225,8321
23106,1.7365332741652044,8322
23107,1.748173818187467,21859
23108,1.7594082073484503,8324
23109,1.774340667708694,8325
23110,1.7705771192671242,8326
23111,1.7824690953903266,8327
23112,1.7653503639829582,8328
23113,1.7600391221069212,8329
23114,1.8713273539498727,21866
23115,1.8588324124619795,21867
23116,1.895595266818149,21868
23117,1.9052467540248,21869
23118,1.9089779895092254,21870
23119,1.9576338202037225,11695
23120,1.9434327227716357,16496
23121,1.9609272673561964,16497
23122,1.906669081957306,16498
23123,1.9167762466990443,16499
23124,1.9598857026035041,16500
23125,1.9583166867968043,21205
23126,1.9546549722485012,21206
23127,1.8478318616730123,21207
23128,1.8334641272161212,21208
23129,1.8570642681185787,21209
23130,1.863296714136483,21210
23131,1.9206380736744386,19386
23132,1.9744924541831919,21212
23133,1.9509480626400701,13053
23134,1.916154312026831,13054
23135,1.9503062190102944,13055
23136,1.9407518883484822,21120
23137,1.9062972474349875,21121
23138,1.902139817939296,21122
23139,1.874906841164822,21123
23140,1.8769034902711534,21124
23141,1.8392281498699514,21125
23142,1.8185070751187478,21126
23143,1.807655506173012,12487
23144,1.874988894986488,21128
23145,1.9052795205268316,21129
23146,1.9002313380406333,13642
23147,1.8937121144928615,13643
23148,1.8942549481962956,13644
23149,1.8932762875528286,13645
23150,1.9020501319649359,13646
23151,1.903999255508992,13647
23152,1.913868758849085,13648
23153,1.917264221608985,13649
23154,1.93284214211243,13650
23155,1.9346431931156027,13651
23156,1.9323023702493205,13652
23157,1.9323502370419936,13653
23158,1.9149315246586724,13654
23159,1.916444176293174,13655
23160,1.9172447484927644,13656
23161,1.9191738428068223,13657
23162,1.920098518978968,13658
23163,1.9233879059141075,13659
23164,1.9240558972493549,13660
23165,1.9260468182785215,13661
23166,1.9374643040771873,13662
23167,1.9381164846226646,13087
23168,1.9372978905583835,13088
23169,1.9405440168622665,13665
23170,1.9400241873807524,13090
23171,1.9344473645886986,13091
23172,1.9127842286753334,13092
23173,1.9101672420701836,13093
23174,1.9079676165436708,13094
23175,1.9173910889221066,13095
23176,1.9404467926416074,13096
23177,1.938333191771517,13097
23178,1.9386033892743422,13098
23179,1.9414319006048264,13099
23180,1.9425477282735242,13100
23181,1.9429283523670158,13101
23182,1.943907503067931,13102
23183,1.9396765286421453,13103
23184,1.9383874961779246,13104
23185,1.9405816419491508,13105
23186,1.9384451647401486,13682
23187,1.9120611860010266,13683
23188,1.8897554063579973,13684
23189,1.8952984540557736,13685
23190,1.8857914826470488,13686
23191,1.88674207335447,13687
23192,1.8906426373706446,13688
23193,1.8801521256331768,13689
23194,1.890869685264785,12538
23195,1.892303075525394,12539
23196,1.8758265417406472,12540
23197,1.8853072159034447,12541
23198,1.8182048573755543,12542
23199,1.820337732896258,12543
23200,1.8055427504821733,12544
23201,1.8827641109228708,12545
23202,1.7925944130708096,12546
23203,1.7892882475224106,12547
23204,1.7986820688771046,12548
23205,1.8173777136705118,12549
23206,2.0024781274255234,12550
23207,2.007882160148205,22535
23208,2.0201080181541213,12360
23209,2.010531938616253,13705
23210,1.9952263463567481,12362
23211,2.006165844615779,7754
23212,2.0183115286139537,10443
23213,1.988405877077493,7756
23214,2.0002374867977286,7757
23215,1.976074736940985,7758
23216,1.9839388168269882,7759
23217,1.9873954951561077,7760
23218,1.9895845159614096,7761
23219,1.9818211713069729,7762
23220,1.9767213311100693,7763
23221,1.912673817240401,7764
23222,2.0848129829180952,7765
23223,2.0461979892677107,7766
23224,2.0636408620948203,7767
23225,2.036802536023899,7768
23226,2.0122026056323956,7769
23227,2.005759968074666,7770
23228,2.0273659915422924,7771
23229,2.038181395504941,7772
23230,2.0019033282247425,21790
23231,2.0330159974878272,21791
23232,1.9769132824218476,21792
23233,2.109009677834577,21793
23234,2.160715773113569,21794
23235,2.192931155841056,17188
23236,2.187013898933198,17188
23237,2.1867254492818,17189
23238,2.2017122037376593,17190
23239,2.192012242184936,23143
23240,2.194750503879852,23144
23241,2.1830178173623396,23145
23242,2.1854265779915214,12971
23243,2.1849008645903805,12972
23244,2.186650494366187,12973
23245,2.1846131976287833,12974
23246,2.17914634751947,12975
23247,2.1799544626348695,12976
23248,2.177103431463849,12977
23249,2.1767843677489824,12978
23250,2.1544305342424526,12979
23251,2.154217225947865,12980
23252,2.1537797256763924,12981
23253,2.1582336194502716,12982
23254,2.157214958042981,12983
23255,2.1556730257010135,12984
23256,2.153695717478757,12985
23257,2.153710936800176,12986
23258,2.1529412140770554,12987
23259,2.1541894323447366,12988
23260,2.153436877739056,12989
23261,2.152569684829176,12990
23262,2.150253270954723,12991
23263,2.1495995242066344,12992
23264,2.1491483447825375,12993
23265,2.1466194131387413,12994
23266,2.1456413331593467,12995
23267,2.151765672850675,12996
23268,2.148471289955701,12997
23269,2.147788465569676,12998
23270,2.1481447030865484,12999
23271,2.147511906169062,13000
23272,2.142488994274049,13001
23273,2.1395194397718216,13002
23274,2.1363836883679737,13003
23275,2.1351330005120426,13004
23276,2.1326839422194825,13005
23277,2.133464885388601,13006
23278,2.1327271868671858,13007
23279,2.1277762956427866,13008
23280,2.121160118268514,13009
23281,2.1206731524362916,13010
23282,2.1135253673228633,13011
23283,2.1075935133165222,13012
23284,2.113391023672699,13013
23285,2.1434975408905346,6293
23286,2.152580738317491,13015
23287,2.145052779346944,19447
23288,2.1373287289810428,19448
23289,2.1670923691589867,19449
23290,2.252530886629941,23194
23291,2.258381456229697,23195
23292,2.176358802409651,12347
23293,2.095370303645552,12348
23294,2.043933665369999,12349
23295,2.050647165999065,12350
23296,2.066737259148605,12351
23297,2.0950285518203438,12352
23298,2.1186773875388236,12353
23299,2.1238775352452035,12354
23300,2.086181407744218,12355
23301,2.0746874562609765,12356
23302,2.119579064916177,12357
23303,2.1307032991186032,12358
23304,2.138534703306699,12359
23305,2.1473471253016445,12360
23306,2.1635136983809478,12361
23307,2.1791978307118534,12362
23308,2.1524640280214746,12363
23309,2.1837590702315257,12364
23310,2.2126259882087163,12365
23311,2.2065568946135348,12366
23312,2.2178552847727175,12367
23313,2.1367421316143527,8528
23314,2.095970674901492,8529
23315,2.0617836156309557,8530
23316,2.076013459950387,8531
23317,2.1119294382755767,8532
23318,2.132316800477276,8533
23319,2.1435348692090663,8534
23320,2.1170954050499367,8535
23321,2.0643836941285763,8536
23322,2.049402143281179,8537
23323,2.136502463415325,8538
23324,2.1334820035032798,8539
23325,2.100113792525047,8540
23326,2.1056979520235246,8541
23327,2.0778716252827527,8542
23328,2.0895999519578945,12383
23329,2.009493588188798,12384
23330,1.9703288245061423,12385
23331,1.9975342508758118,12386
23332,1.991896855656253,12387
23333,1.9971129443022315,12388
23334,1.9804470873428077,12389
23335,1.9740046233550648,12390
23336,1.9849781555611823,12391
23337,2.0306569428082715,6920
23338,2.037696930740997,6921
23339,2.045502396402604,6922
23340,2.0485789375003742,6923
23341,2.0537096919658198,6924
23342,2.054735957945231,6925
23343,2.0545734901915385,6926
23344,2.0676491791905813,6927
23345,2.0668533522889607,6928
23346,2.088678683204974,6929
23347,2.089036403390672,6930
23348,2.096948912170498,6931
23349,2.0972403077982795,6932
23350,2.096882024737675,6933
23351,2.0971755477191363,6934
23352,2.0976802678802655,6935
23353,2.0970886317215225,6936
23354,2.096109669249102,6937
23355,2.1001707374533445,6938
23356,2.099204898030461,6939
23357,2.1065109906305555,6940
23358,2.1056226709643058,6941
23359,2.105407790843859,6942
23360,2.106733285474692,6943
23361,2.105892558470417,6944
23362,2.1065133667415763,6945
23363,2.109226823480569,6946
23364,2.11444493534237,6947
23365,2.119109207514513,6948
23366,2.1198282323182394,6949
23367,2.1190183796532187,6950
23368,2.123194994032977,6951
23369,2.124211560838892,6952
23370,2.1228951020181213,6953
23371,2.1201385371727373,6954
23372,2.1325616363399713,6955
23373,2.1308490921469616,6956
23374,2.131795380636049,6957
23375,2.1359573912144754,6958
23376,2.1462477471629033,6959
23377,2.1456411004843527,6960
23378,2.1527976405571123,6961
23379,2.1768699656824326,6962
23380,2.247485181226173,6963
23381,2.187884046460775,18485
23382,2.183821465522441,18486
23383,2.147248768188229,18487
23384,2.081501601661435,18488
23385,2.049913380682449,18489
23386,2.0784994222200917,18490
23387,2.0575959922309104,21852
23388,1.9989535870114723,21853
23389,2.0012959476343237,21854
23390,2.0279421318283006,21855
23391,2.044234270053303,21855
23392,2.026948389190166,21856
23393,2.03761901128028,18497
23394,2.004779531496902,18498
23395,2.100274566594726,7843
23396,2.0900242329274983,7844
23397,1.9769622799826698,22533
23398,1.974535484268464,22534
23399,1.8684206720000331,22535
23400,1.7490177146735546,22536
23401,1.7065278205415413,22537
23402,1.6752455055174373,22538
23403,1.7766349067679887,22539
23404,1.912225919998014,22540
23405,1.9506935493657838,22541
23406,1.8952903451449603,22542
23407,2.0104571396169466,22543
23408,2.008375883068634,22544
23409,2.0168186316216374,22545
23410,2.0875175752350397,22546
23411,2.14632145690327,22547
23412,2.2129712787470135,22548
23413,2.260741171782612,25333
23414,2.280240679801447,25334
23415,2.3124762674140387,10454
23416,2.316431513059521,10455
23417,2.3116197840630446,10456
23418,2.3118179159436414,10457
23419,2.3223476515073274,10458
23420,2.3630494235934663,10459
23421,2.2698784724157837,6429
23422,2.2665633702177397,6430
23423,2.129403716819933,6431
23424,2.1158169480966573,6432
23425,2.1357547838850017,6433
23426,2.133289199151526,6434
23427,2.143709571389245,6435
23428,2.1691780835337404,6436
23429,2.167079143160959,6437
23430,2.167024893021563,6438
23431,2.172600580069337,6439
23432,2.1842773517834893,6440
23433,2.1725616594605754,6441
23434,2.2063070280560626,6442
23435,2.218671920219454,6443
23436,2.226330979061846,6444
23437,2.2308053021975955,6445
23438,2.248097094092202,18062
23439,2.25965677271662,18063
23440,2.230880516504682,18064
23441,2.2299108515810055,18065
23442,2.2124988943466,18066
23443,2.2118757338297668,18067
23444,2.2276119508244396,18068
23445,2.227986872198115,18069
23446,2.2289275632255734,18070
23447,2.2281820163739483,18071
23448,2.232388958418674,18072
23449,2.240604544722213,18073
23450,2.2403849392339747,18074
23451,2.2404660695384173,18075
23452,2.2341344520737847,18076
23453,2.226966002164538,18077
23454,2.2331222382027254,18078
23455,2.231877407235311,18079
23456,2.2351635674057926,18080
23457,2.238434105800362,18081
23458,2.239703069223769,18082
23459,2.2380845001607708,18083
23460,2.237536836306701,18084
23461,2.2361047227642947,18085
23462,2.23455105761718,5123
23463,2.2336369591636642,5124
23464,2.2294614594365796,5125
23465,2.2235894721615046,5126
23466,2.226330454839984,18090
23467,2.2240597069798076,18091
23468,2.21096005852478,18092
23469,2.208482653840715,6477
23470,2.193454319713041,6478
23471,2.180257331860453,6479
23472,2.13167992771904,6480
23473,2.1109282564622207,6481
23474,2.0636743551270507,6482
23475,1.9566613477517367,6483
23476,1.8699314506653406,6484
23477,1.965729176215925,6485
23478,2.0074909719596548,8694
23479,1.9904307063011704,8695
23480,1.9847427849623296,8696
23481,1.959457461350024,8697
23482,1.9467323345748468,4667
23483,1.9356239292725599,8699
23484,1.821328571189834,8700
23485,1.8964098539700949,4670
23486,1.860100678741025,4671
23487,1.808978682725697,4672
23488,1.8066428992591663,4673
23489,1.797766924859219,4674
23490,1.7937261933943058,4675
23491,1.7196486919509577,4676
23492,1.739962431806473,4677
23493,1.7498783818034793,4678
23494,1.7571481509312705,25510
23495,1.7729395449137382,25511
23496,1.7927473526416162,25512
23497,1.7963196886492325,25513
23498,1.7696115586141665,22153
23499,1.7524830183594067,22154
23500,1.4173039806142633,22155
23501,1.3756200681046136,22156
23502,1.4045431844457366,22157
23503,1.4328204971758383,22158
23504,1.4833284242139502,22159
23505,1.4740299795772445,22160
23506,1.4064952193547458,22161
23507,1.3573227711467681,22162
23508,1.3689740330051383,22163
23509,1.3719208780423446,22164
23510,1.392399439294461,22165
23511,1.4482540168868379,22166
23512,1.500280387451955,22167
23513,1.5578662678912238,22168
23514,1.6000575916107518,22169
23515,1.710835302807964,22170
23516,1.8239362574768658,22171
23517,1.9341789869719395,22172
23518,1.985009706961779,22173
23519,2.0854436885637577,22174
23520,2.2883762598994064,22175
23521,2.2267265584714004,22176
23522,2.4489237064302363,22177
23523,2.504091943679423,22178
23524,2.761299172320088,22179
23525,3.1119957584564544,22180
23526,3.9494384420391517,22181
23527,6.237417415392804,12677
23528,9.71802762893926,16882
23529,10.97037463855299,1998
23530,10.960901720615604,1999
23531,10.883517693610765,2000
23532,10.783585115754793,2001
23533,10.652286189714214,2002
23534,10.565245285844398,2003
23535,10.687992990853806,10085
23536,10.858107192087951,2005
23537,10.7693829190322,2006
23538,10.83809228939169,2007
23539,10.918046404645176,2008
23540,10.900080624863659,2009
23541,10.852085654417772,2010
23542,10.87162127840672,2011
23543,11.097421128535135,2012
23544,11.0165249298306,2013
23545,11.099712349326433,2014
23546,11.016059841247092,2015
23547,10.88077566404221,2016
23548,10.954609504888227,2017
23549,10.621004500982462,2018
23550,10.667272882915594,2019
23551,10.645945297674807,2020
23552,10.48891585197366,2021
23553,10.514964255383388,2022
23554,10.453541246200542,2023
23555,10.452798180382613,2024
23556,10.312937798903079,2025
23557,10.568321817368078,2026
23558,10.533894716486937,2027
23559,10.738921688674498,2028
23560,10.71472206044677,2029
23561,10.682273767328075,2030
23562,10.681286526465687,2031
23563,10.873895338577759,2032
23564,10.837541084917886,2033
23565,11.037518492766493,2034
23566,10.99235444219173,2035
23567,10.986356943593194,10770
23568,10.969619511238161,10771
23569,10.9904928029466,2038
23570,11.006572263485108,2039
23571,11.00421608095963,17505
23572,10.99429596022799,10775
23573,10.99337076823677,10776
23574,11.000554316901157,2043
23575,11.10042459485162,2044
23576,11.097272733634885,2045
23577,11.076856672316941,2046
23578,11.080333730240515,2047
23579,11.021246188456157,2048
23580,10.951774375498868,2049
23581,10.947340612786432,2050
23582,11.158377440000672,2051
23583,11.162582138588464,10786
23584,11.164480717269706,10787
23585,10.827775304793361,18229
23586,11.017621721708107,18230
23587,10.882523681377595,18231
23588,10.928971610566023,18232
23589,11.000041341596466,18233
23590,11.036156632142497,18234
23591,11.035074711897977,18235
23592,11.074439543796561,18236
23593,10.992651578712872,18237
23594,11.030779889277587,18238
23595,11.05598290818614,18239
23596,11.115800255864707,18240
23597,11.217318493659274,18241
23598,11.058874917004882,18242
23599,11.011600196426143,18243
23600,11.190180565464274,25551
23601,11.134973538522777,18245
23602,11.048082695194587,18246
23603,11.056658124697885,18247
23604,11.248478066279644,18248
23605,11.148893050180451,25556
23606,11.021349537775048,25557
23607,11.08283632728738,25558
23608,11.110306911524436,25559
23609,11.046461983832405,25560
23610,10.729261582487696,14986
23611,10.706158017340655,14987
23612,10.665197261674248,14988
23613,10.727300454585645,14989
23614,10.712158959567676,14990
23615,10.682355660651007,14991
23616,10.71757189629794,14992
23617,10.70613621028574,14993
23618,10.757586443856841,14994
23619,10.949804789115722,14995
23620,10.955347758188687,14996
23621,10.901677126324914,14997
23622,10.828620527021506,14998
23623,10.832035721292977,14999
23624,10.817518748219277,15000
23625,10.817375682232889,15001
23626,10.802538892687785,15002
23627,10.854240788189225,15003
23628,10.838685486038539,15004
23629,10.688683228261278,15005
23630,11.212524633946053,15006
23631,11.204849112144839,15007
23632,11.198123181186801,15008
23633,11.068791033295659,15009
23634,11.086666800506272,21610
23635,11.10492652064489,21611
23636,11.045079776586498,21612
23637,11.178613176566564,21613
23638,11.252711841875335,4810
23639,11.31486315941951,4811
23640,11.007650536462974,8075
23641,10.887947617575886,8076
23642,10.88370230115305,8077
23643,10.762239253091732,8078
23644,10.769587310230873,8079
23645,11.047249168696295,4817
23646,10.864199214959058,18894
23647,10.656211512968925,18895
23648,10.73621886917845,4820
23649,10.781580924916348,4821
23650,10.644013499752278,18898
23651,10.588289069225738,18899
23652,11.14556906104079,4824
23653,11.308524254969806,4825
23654,11.178479899019685,4826
23655,11.145482010829038,4827
23656,11.164015985362719,21539
23657,11.16684210829931,21540
23658,11.10157566822778,21541
23659,11.087872139087091,21542
23660,11.156367855190675,21543
23661,10.947962334720433,21544
23662,10.861754675589841,21545
23663,10.75293238930163,21546
23664,10.825065499932595,21547
23665,10.968264529307211,21548
23666,10.93926125959522,21549
23667,10.833602211740798,21550
23668,10.791442797831015,21551
23669,10.655624931406651,18293
23670,10.726324647732097,21553
23671,10.803932835603103,21554
23672,10.788612549251397,21555
23673,10.830358742064657,21556
23674,10.949450289709322,21557
23675,11.085949436128912,21558
23676,11.108717459945826,21559
23677,11.068389898728416,21560
23678,11.073975479231269,21561
23679,11.094527221916875,21562
23680,11.231536277174916,21563
23681,10.826833266158047,24870
23682,11.301069672071032,9486
23683,11.020687380095879,9487
23684,11.008581701067303,9488
23685,11.118560390783527,9489
23686,10.639047121819148,13535
23687,10.746915601476553,13536
23688,10.80317317125361,13537
23689,10.85362558430122,13538
23690,10.775814594209336,13539
23691,10.72391778498249,13540
23692,10.716110440834923,13541
23693,10.739611758855249,13542
23694,10.75140868929322,13543
23695,10.813234679868154,13544
23696,10.632837492371936,9500
23697,10.685277896552622,9501
23698,10.776188979688772,9502
23699,10.832670022212646,13548
23700,10.887656029176352,13549
23701,10.988394424808142,9505
23702,10.997885105403487,13551
23703,11.004341995924799,13552
23704,10.962713264982293,9508
23705,11.111266763457527,13528
23706,11.055763875770868,19633
23707,10.95395793644581,13530
23708,10.977112372243877,13531
23709,10.853445166226226,13532
23710,10.901233506583587,13533
23711,10.761435354043703,13534
23712,10.1108912434706,18965
23713,10.199118677763542,18967
23714,10.617749562316462,18968
23715,9.984451089861569,18969
23716,10.08952887661276,830
23717,10.053310789090501,831
23718,9.85535421247688,832
23719,9.367527821662595,833
23720,9.68974591708077,834
23721,9.430353171810214,5541
23722,9.319271013789024,5542
23723,9.06948396630459,5543
23724,9.131000347842148,838
23725,9.26117196147329,839
23726,9.515040833974844,840
23727,9.477319627365821,18314
23728,9.625538293255596,15047
23729,9.673415608260578,15048
23730,9.672394698172642,15049
23731,9.924362447584189,15050
23732,10.003714907058319,11607
23733,10.170364376812296,7658
23734,10.352294173656245,2398
23735,10.35636493316055,2396
23736,10.282266893876423,7401
23737,10.140126776712261,7399
23738,10.096740689019578,7403
23739,10.212346899455875,7404
23740,10.245351091123545,7405
23741,10.159426915906932,7406
23742,10.130342687963052,7407
23743,10.136186055113251,7408
23744,10.120613282007264,7409
23745,10.151185808693446,7410
23746,10.112626895328564,12103
23747,9.93108823850569,12104
23748,9.932601216897696,12105
23749,9.775165081301925,12106
23750,9.752130810044157,12107
23751,9.712125563545019,12108
23752,9.944326090904752,12109
23753,9.958335445961067,12110
23754,9.88273308291903,12111
23755,9.935586640130921,12112
23756,9.983171215948735,12113
23757,9.998329526755844,12114
23758,10.087438363172444,12115
23759,10.11485495492088,12116
23760,10.097271619688641,12117
23761,10.064979710604739,12118
23762,10.015314375468954,12119
23763,10.142723507662605,12120
23764,10.275922577951375,12121
23765,6.91415945190044,15030
23766,4.8183138994864505,825
23767,4.153030377934774,15031
23768,3.7911864647922995,15032
23769,2.9806008875176095,6876
23770,2.4303387714090254,15034
23771,2.138055839737123,18299
23772,2.021784549535839,18300
23773,2.040419627580448,15037
23774,2.0715500786526033,15038
23775,2.0155155695553066,15039
23776,2.26922729989729,15040
23777,2.3617584721595173,15041
23778,2.520933252109385,15042
23779,2.4834682043487457,2850
23780,2.3733571300479563,2851
23781,2.2978808913027935,2852
23782,2.203964998108558,2853
23783,2.159297767957421,2854
23784,2.209611368243717,2855
23785,2.1361499065473772,2856
23786,2.095247834724252,2857
23787,2.070466839638436,2858
23788,2.1978344877401508,172
23789,2.207966051855015,173
23790,2.1781060241365826,18318
23791,2.230583055017263,2862
23792,2.2905320328369836,176
23793,2.3383179832414362,177
23794,2.369848339162681,178
23795,2.351411868909616,179
23796,2.347686045538872,180
23797,2.3407458233284935,181
23798,2.3583784971222044,182
23799,2.346782735482442,183
23800,2.345004456495425,184
23801,2.4353268862789625,185
23802,2.434271934143042,6909
23803,2.445206888100469,6910
23804,2.437128718993361,6911
23805,2.4427968298045726,6912
23806,2.4364544187419943,6913
23807,2.440707860762572,6914
23808,2.4776150589938926,6915
23809,2.5321561173112177,10948
23810,2.5416747553570382,10949
23811,2.5689513896960796,10950
23812,2.5774082376983216,10951
23813,2.6202371113253347,10952
23814,2.7259364703411895,10953
23815,2.7932449501925802,9896
23816,2.82315714337186,9896
23817,2.8346196911632555,9897
23818,2.874132073909993,9898
23819,2.9855024497082017,9899
23820,3.0109043506508737,9900
23821,3.0450145354680713,9901
23822,3.071433266853832,9902
23823,3.1214393130491014,9903
23824,3.1462636093513336,9904
23825,3.171015130585506,9905
23826,3.1866033485019796,9906
23827,3.2017148612171225,9907
23828,3.228192266865019,9908
23829,3.2478812378644353,9909
23830,3.2738378140484974,9910
23831,3.309584305114469,9911
23832,3.3146234644926365,9912
23833,3.2972900140636914,9913
23834,3.319248901664734,9914
23835,3.330624428456709,9915
23836,3.3563639289745106,9916
23837,3.375906215775959,9917
23838,3.3696338196657805,9918
23839,3.373857851037366,9919
23840,3.39560471607551,9920
23841,3.410473049605607,9921
23842,3.4248311693026205,9922
23843,3.4352995459696416,9923
23844,3.4276974515039913,9924
23845,3.4229310370172694,9925
23846,3.4324542518162984,9926
23847,3.441284249959821,9927
23848,3.45710603790656,9928
23849,3.4489801983239725,9929
23850,3.451481725618368,9930
23851,3.458599968739927,9931
23852,3.4462276787288504,9932
23853,3.4320087228990617,9933
23854,3.4293590090349113,9934
23855,3.424790744827377,17423
23856,3.3717218542274057,17424
23857,3.328660853477485,17425
23858,3.2174740177486894,17426
23859,3.289143332980015,17427
23860,3.2858438613865735,8502
23861,3.258362064919428,8503
23862,3.280963239884157,8504
23863,3.2814509217487045,17431
23864,3.0976312642718598,7734
23865,3.2755187834765653,7738
23866,3.318201114820226,12442
23867,3.195299149463346,12443
23868,3.1837843567134865,5147
23869,3.186438584484004,5148
23870,3.1679072093363936,5149
23871,3.141535106944782,5150
23872,3.183861415628669,5151
23873,3.2321244671663254,5152
23874,3.2235205098817885,12450
23875,3.2641045015219348,12451
23876,3.257125088780193,17252
23877,3.265528519228799,12453
23878,3.276806618387074,12454
23879,3.19252608434934,24071
23880,3.049297746853356,24072
23881,3.021714465026672,24073
23882,2.893943580986684,24074
23883,2.844722273443598,24075
23884,2.779141893244557,24076
23885,2.7042347435647645,24077
23886,2.60535921641573,24078
23887,2.601912633730211,24079
23888,2.5458954683922834,24080
23889,2.5777245547630403,24081
23890,2.6461919767536752,24082
23891,2.7114503824319516,12468
23892,2.6933331872597144,12469
23893,2.6373788188783074,12470
23894,2.6800525006580522,12471
23895,2.6719038407538873,12472
23896,2.6599037522844275,12473
23897,2.710289571903278,7866
23898,2.648207204899049,7867
23899,2.567162789330654,7868
23900,2.563460808380564,7869
23901,2.594748765440068,7870
23902,2.645898890048478,7871
23903,2.5873382718493123,7872
23904,2.526949500082962,7873
23905,2.521841637524973,7874
23906,2.506876451374913,7875
23907,2.530110044895562,7876
23908,2.525810706274956,11236
23909,2.6418117043013605,11237
23910,2.6665385321477784,11239
23911,2.658293393523289,11240
23912,2.639982527197376,11241
23913,2.635977299088234,11242
23914,2.6547341770964703,11243
23915,2.60581964342562,11244
23916,2.6083352873503305,11245
23917,2.6536704799969217,11246
23918,2.669177304468873,11247
23919,2.6782910806605598,11248
23920,2.6955440783163733,12497
23921,2.6979757052060207,12498
23922,2.701296935911379,12499
23923,2.694478874980084,12500
23924,2.694582325858633,12501
23925,2.6868771094469044,12502
23926,2.673519875111458,12503
23927,2.657767984294217,12504
23928,2.6519255118877845,12505
23929,2.648547118337899,12506
23930,2.646739163187345,12507
23931,2.6648582843854953,12508
23932,2.6492266976099796,12509
23933,2.6409973072099175,12510
23934,2.631611955787675,12511
23935,2.6468599457969897,12512
23936,2.6238188407936467,12513
23937,2.6173318142968185,12514
23938,2.609157034362065,12515
23939,2.5955182416550473,12516
23940,2.58697580075843,12517
23941,2.577459387306828,12518
23942,2.5712546058221606,12519
23943,2.5613264636589723,12520
23944,2.552384041288978,12521
